id_client,recency,customer_age,total_purchases,total_spent,avg_order_value,std_order_value,unique_products,purchase_velocity,avg_gap_days,spend_data_esim,spend_full_esim,spend_local_esim,share_data_esim,share_full_esim,share_local_esim,cluster,PC1,PC2,cluster_name
16045845,710,713,2,17.0,8.5,2.1213203435596424,1,20.0,3.0,17.0,0.0,0.0,1.0,0.0,0.0,2,-0.28297219608110086,-0.006604750481050475,eSIM - Data-Only Minimal Users
16046118,447,713,5,32.980000000000004,6.596000000000001,3.64979862458191,1,1.7045454545454546,22.0,32.980000000000004,0.0,0.0,1.0,0.0,0.0,1,1.693645306241558,-0.20523283759224142,eSIM - High-Value Global Power Users
16046174,697,713,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-1.212094563467688,0.39962631677787935,eSIM - Data-Only Minimal Users
16046410,290,713,7,43.0,6.142857142857143,4.327376858581937,1,0.5023923444976076,69.66666666666667,43.0,0.0,0.0,1.0,0.0,0.0,1,2.8074737212400116,-0.3398837280463667,eSIM - High-Value Global Power Users
16046612,712,713,1,4.5,4.5,0.0,1,30.0,0.0,4.5,0.0,0.0,1.0,0.0,0.0,2,-1.2594511571521638,0.41522784976789323,eSIM - Data-Only Minimal Users
16046668,334,713,3,22.5,7.5,2.29128784747792,1,0.24793388429752067,181.5,22.5,0.0,0.0,1.0,0.0,0.0,1,1.875857931220399,0.03584394995451924,eSIM - High-Value Global Power Users
16046918,178,713,1,7.0,7.0,0.0,1,30.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2,-0.16855558419895522,0.5536966859692517,eSIM - Data-Only Minimal Users
16046948,13,713,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,0.021811856211318,0.7675706067712389,eSIM - Data-Only Minimal Users
16047075,705,713,1,4.5,4.5,0.0,1,30.0,0.0,4.5,0.0,0.0,1.0,0.0,0.0,2,-1.246425474730125,0.41852923431704353,eSIM - Data-Only Minimal Users
16047168,218,713,1,5.985097930881801,5.985097930881801,0.0,1,30.0,0.0,0.0,5.985097930881801,0.0,0.0,1.0,0.0,2,-0.47391388823059677,-3.115264211496795,eSIM - Data-Only Minimal Users
16047317,285,713,1,4.5,4.5,0.0,1,30.0,0.0,4.5,0.0,0.0,1.0,0.0,0.0,2,-0.4648845294077969,0.6166123072660623,eSIM - Data-Only Minimal Users
16047332,209,713,1,21.0,21.0,0.0,1,30.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,2,0.31820292863215144,-0.09584972798924886,eSIM - Data-Only Minimal Users
16047466,713,713,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-1.0474233812027078,0.16532101042646202,eSIM - Data-Only Minimal Users
16047477,491,713,1,7.5,7.5,0.0,1,30.0,0.0,7.5,0.0,0.0,1.0,0.0,0.0,2,-0.731545252575726,0.3834017055333374,eSIM - Data-Only Minimal Users
16047524,485,713,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-0.8564913013890126,0.544962962885675,eSIM - Data-Only Minimal Users
16047729,712,713,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-3.0730109116818825,-4.086154430397877,eSIM - Local Data Users
16047998,713,713,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-1.0474233812027078,0.16532101042646202,eSIM - Data-Only Minimal Users
16048004,591,713,1,8.0,8.0,0.0,1,30.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,2,-0.898182012967602,0.3135631406644256,eSIM - Data-Only Minimal Users
16048025,713,713,1,3.0,3.0,0.0,1,30.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2,-1.3196452201242042,0.4827840087611652,eSIM - Data-Only Minimal Users
16048181,286,713,4,20.0,5.0,3.391164991562634,1,0.2863961813842482,139.66666666666666,20.0,0.0,0.0,1.0,0.0,0.0,1,2.0117155224343595,0.08349367376467176,eSIM - High-Value Global Power Users
16048283,248,713,4,40.5,10.125,4.422951503238533,1,0.8219178082191781,48.666666666666664,40.5,0.0,0.0,1.0,0.0,0.0,1,2.2836699415623594,-0.30617896862554783,eSIM - High-Value Global Power Users
16048488,342,713,3,33.0,11.0,6.726812023536855,1,0.5357142857142857,84.0,33.0,0.0,0.0,1.0,0.0,0.0,1,2.1978824714685468,-0.380479067554495,eSIM - High-Value Global Power Users
16048527,665,713,5,27.5,5.5,4.107919181288746,1,3.125,12.0,27.5,0.0,0.0,1.0,0.0,0.0,1,1.1461990506111506,-0.23419875355918074,eSIM - High-Value Global Power Users
16048997,273,713,3,16.5,5.5,2.179449471770337,1,0.2050113895216401,219.5,16.5,0.0,0.0,1.0,0.0,0.0,1,1.9801576260682594,0.19133730676562516,eSIM - High-Value Global Power Users
16049073,713,713,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-3.0748717234564595,-4.086626056762042,eSIM - Local Data Users
16049138,275,713,1,12.99,12.99,0.0,1,30.0,0.0,12.99,0.0,0.0,1.0,0.0,0.0,2,-0.11611020988438385,0.2362913057846156,eSIM - Data-Only Minimal Users
16049165,713,713,1,3.0,3.0,0.0,1,30.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2,-1.3196452201242042,0.4827840087611652,eSIM - Data-Only Minimal Users
16049205,279,713,1,6.5,6.5,0.0,1,30.0,0.0,6.5,0.0,0.0,1.0,0.0,0.0,2,-0.37594199049705057,0.528738351641133,eSIM - Data-Only Minimal Users
16049397,711,713,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-1.2381459283117657,0.39302354767957876,eSIM - Data-Only Minimal Users
16050357,712,712,1,8.5,8.5,0.0,1,30.0,0.0,8.5,0.0,0.0,1.0,0.0,0.0,2,-1.103648683567989,0.23536674082268724,eSIM - Data-Only Minimal Users
16050433,712,712,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-1.0453154323705256,0.1673389554652508,eSIM - Data-Only Minimal Users
16050463,572,712,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-1.0181347887196037,0.5054777878780027,eSIM - Data-Only Minimal Users
16050549,272,712,2,9.5,4.75,2.4748737341529163,1,0.16129032258064516,372.0,9.5,0.0,0.0,1.0,0.0,0.0,1,2.2769026656852547,0.2905199499068772,eSIM - High-Value Global Power Users
16050595,77,712,1,5.985097930881801,5.985097930881801,0.0,1,30.0,0.0,0.0,5.985097930881801,0.0,0.0,1.0,0.0,2,-0.2112922909576386,-3.0472185754749996,eSIM - Data-Only Minimal Users
16050834,712,712,1,9.0,9.0,0.0,1,30.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,2,-1.0842042665021678,0.2126908123702084,eSIM - Data-Only Minimal Users
16050929,462,712,1,11.0,11.0,0.0,1,30.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,2,-0.5412236545946403,0.2398936896013758,eSIM - Data-Only Minimal Users
16051106,275,712,1,9.0,9.0,0.0,1,30.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,2,-0.2710295210120314,0.4187915335100208,eSIM - Data-Only Minimal Users
16051308,662,712,4,41.0,10.25,6.5383484153110105,1,2.4,16.666666666666668,41.0,0.0,0.0,1.0,0.0,0.0,1,1.5842409343449173,-0.5987203756986093,eSIM - High-Value Global Power Users
16051549,517,712,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-0.9741233923153337,0.5994450232644771,eSIM - Data-Only Minimal Users
16051620,665,712,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-2.9853056212191595,-4.062441672607529,eSIM - Local Data Users
16051822,212,712,1,15.49,15.49,0.0,1,30.0,0.0,15.49,0.0,0.0,1.0,0.0,0.0,2,0.09859015430067651,0.1541704431391988,eSIM - Data-Only Minimal Users
16051851,417,712,1,4.99,4.99,0.0,1,30.0,0.0,4.99,0.0,0.0,1.0,0.0,0.0,2,-0.6912090178698471,0.5336815359875657,eSIM - Data-Only Minimal Users
16051921,508,712,2,11.0,5.5,2.1213203435596424,1,0.29411764705882354,204.0,11.0,0.0,0.0,1.0,0.0,0.0,1,1.1934113440302079,0.1837632830239907,eSIM - High-Value Global Power Users
16052339,350,712,1,9.0,9.0,0.0,1,30.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,2,-0.41059040410530434,0.3834195561976961,eSIM - Data-Only Minimal Users
16052576,463,712,1,6.49,6.49,0.0,1,30.0,0.0,6.49,0.0,0.0,1.0,0.0,0.0,2,-0.7184731083029242,0.4439589378785702,eSIM - Data-Only Minimal Users
16052682,328,712,1,4.99,4.99,0.0,1,30.0,0.0,4.99,0.0,0.0,1.0,0.0,0.0,2,-0.5255967699324966,0.5756562823981912,eSIM - Data-Only Minimal Users
16052973,712,712,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-1.2786484371603797,0.43945009689499637,eSIM - Data-Only Minimal Users
16053350,182,712,8,60.5,7.5625,3.8953956336753706,1,0.45801526717557256,74.85714285714286,60.5,0.0,0.0,1.0,0.0,0.0,1,3.498043594669262,-0.5280194861657369,eSIM - High-Value Global Power Users
16053371,712,712,1,12.0,12.0,0.0,1,30.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,2,-0.9675377641072408,0.0766352416553357,eSIM - Data-Only Minimal Users
16053593,711,712,1,16.0,16.0,0.0,1,30.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0,-3.1165236728478773,-5.067810316035797,eSIM - Local Data Users
16053604,560,712,6,15.5,2.5833333333333335,0.37638632635454045,1,1.1842105263157896,30.4,15.5,0.0,0.0,1.0,0.0,0.0,1,0.9942619883929841,0.155794001641002,eSIM - High-Value Global Power Users
16053630,18,712,1,9.5,9.5,0.0,1,30.0,0.0,9.5,0.0,0.0,1.0,0.0,0.0,2,0.22664352212007133,0.517323580647775,eSIM - Data-Only Minimal Users
16053883,712,712,1,16.0,16.0,0.0,1,30.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0,-3.118384484622454,-5.068281942399961,eSIM - Local Data Users
16053885,707,712,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-1.3276776294849582,0.5098360140732544,eSIM - Data-Only Minimal Users
16053919,712,712,1,4.5,4.5,0.0,1,30.0,0.0,4.5,0.0,0.0,1.0,0.0,0.0,2,-1.2592040200945585,0.41677416844251763,eSIM - Data-Only Minimal Users
16054062,712,712,1,8.0,8.0,0.0,1,30.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,2,-1.1230931006338103,0.25804266927516606,eSIM - Data-Only Minimal Users
16054103,321,712,3,18.0,6.0,5.196152422706632,1,0.25280898876404495,178.0,18.0,0.0,0.0,1.0,0.0,0.0,1,2.0833635120399725,0.005620183800825235,eSIM - High-Value Global Power Users
16054109,87,712,5,51.0,10.2,0.44721359549995815,1,0.43352601156069365,86.5,51.0,0.0,0.0,1.0,0.0,0.0,1,2.6880611664349927,-0.19736924853259508,eSIM - High-Value Global Power Users
16054376,201,712,1,9.0,9.0,0.0,1,30.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,2,-0.13332944969333554,0.45369188445818126,eSIM - Data-Only Minimal Users
16054741,677,712,1,13.0,13.0,0.0,1,30.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0,-3.0337043396558987,-4.630200520792764,eSIM - Local Data Users
16054848,367,712,2,12.5,6.25,1.0606601717798212,1,0.17391304347826086,345.0,12.5,0.0,0.0,1.0,0.0,0.0,1,1.930917647829388,0.23386352237418595,eSIM - High-Value Global Power Users
16055108,696,712,1,3.0,3.0,0.0,1,30.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2,-1.2877642828987903,0.4923479756265832,eSIM - Data-Only Minimal Users
16055447,459,712,1,12.0,12.0,0.0,1,30.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,2,-0.496752385139267,0.19595671178891122,eSIM - Data-Only Minimal Users
16055598,413,712,1,3.5,3.5,0.0,1,30.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,2,-0.7417101336276863,0.60314230823261,eSIM - Data-Only Minimal Users
16055722,712,712,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-1.3369816883578431,0.5074778822524328,eSIM - Data-Only Minimal Users
16055864,475,712,1,5.985097930881801,5.985097930881801,0.0,1,30.0,0.0,5.985097930881801,0.0,0.0,1.0,0.0,0.0,2,-0.7604379024165085,0.46119766789826383,eSIM - Data-Only Minimal Users
16055942,712,712,1,3.5,3.5,0.0,1,30.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,2,-1.298092854226201,0.4621260253474752,eSIM - Data-Only Minimal Users
16055964,712,712,1,7.0,7.0,0.0,1,30.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2,-1.1619819347654525,0.30339452618012364,eSIM - Data-Only Minimal Users
16055987,686,712,1,10.0,10.0,0.0,1,30.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0,-3.0308999127707295,-4.212870659208796,eSIM - Local Data Users
16056181,497,712,1,9.0,9.0,0.0,1,30.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,2,-0.684129734968119,0.31409048066553946,eSIM - Data-Only Minimal Users
16056262,236,712,1,25.99,25.99,0.0,1,30.0,0.0,25.99,0.0,0.0,1.0,0.0,0.0,2,0.4622634300930737,-0.3333430871027996,eSIM - Data-Only Minimal Users
16056296,666,712,10,72.0,7.2,0.6324555320336761,2,7.317073170731708,4.555555555555555,63.0,0.0,9.0,0.875,0.0,0.125,1,2.293533239988102,-3.682136684817359,eSIM - High-Value Global Power Users
16056472,712,712,1,7.0,7.0,0.0,1,30.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2,-1.1619819347654525,0.30339452618012364,eSIM - Data-Only Minimal Users
16056543,425,712,1,10.5,10.5,0.0,1,30.0,0.0,10.5,0.0,0.0,1.0,0.0,0.0,2,-0.4918180360011135,0.2800197935279349,eSIM - Data-Only Minimal Users
16056791,295,712,3,13.5,4.5,0.8660254037844386,1,0.22277227722772278,202.0,13.5,0.0,0.0,1.0,0.0,0.0,1,1.6615606850098212,0.3105175776762836,eSIM - High-Value Global Power Users
16056953,712,712,1,7.0,7.0,0.0,1,30.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2,-1.1619819347654525,0.30339452618012364,eSIM - Data-Only Minimal Users
16057065,419,712,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-0.6945417530776846,0.5322847646901876,eSIM - Data-Only Minimal Users
16057363,712,712,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-3.0727637746242773,-4.084608111723253,eSIM - Local Data Users
16057424,590,712,3,13.5,4.5,3.4641016151377544,1,4.285714285714286,10.5,13.5,0.0,0.0,1.0,0.0,0.0,2,0.5476138290651393,0.09138785969022456,eSIM - Data-Only Minimal Users
16057491,712,712,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-3.0727637746242773,-4.084608111723253,eSIM - Local Data Users
16057539,45,712,13,104.4850979308818,8.037315225452447,3.086148203525438,3,0.5847076461769115,55.583333333333336,18.5,5.985097930881801,80.0,0.17705874202499175,0.05728183300207095,0.7656594249729373,0,1.8200118471639157,-15.52501298211522,eSIM - Local Data Users
16057579,98,712,4,37.0,9.25,3.6855573979159972,1,0.255863539445629,156.33333333333334,37.0,0.0,0.0,1.0,0.0,0.0,1,2.835677764866059,-0.15503171652745207,eSIM - High-Value Global Power Users
16057823,649,712,2,9.0,4.5,2.1213203435596424,1,15.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,2,-0.26220903182317346,0.23328715562573293,eSIM - Data-Only Minimal Users
16057838,398,712,1,7.0,7.0,0.0,1,30.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2,-0.5776870375482834,0.4514852045277233,eSIM - Data-Only Minimal Users
16057951,200,712,1,12.0,12.0,0.0,1,30.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,2,-0.014802135523831566,0.3181079401074728,eSIM - Data-Only Minimal Users
16058145,704,712,3,31.0,10.333333333333334,1.5275252316519468,2,11.25,4.0,22.0,0.0,9.0,0.7096774193548387,0.0,0.2903225806451613,0,0.00996501105439409,-3.7191606531218597,eSIM - Local Data Users
16058305,24,712,6,34.5,5.75,1.6955824957813168,1,0.2616279069767442,137.6,34.5,0.0,0.0,1.0,0.0,0.0,1,2.9527918653603833,0.03536915302023909,eSIM - High-Value Global Power Users
16058363,708,712,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-1.2712051900620718,0.4413366023516537,eSIM - Data-Only Minimal Users
16058544,712,712,1,4.5,4.5,0.0,1,30.0,0.0,4.5,0.0,0.0,1.0,0.0,0.0,2,-1.2592040200945585,0.41677416844251763,eSIM - Data-Only Minimal Users
16058664,711,712,1,7.0,7.0,0.0,1,30.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2,-1.1601211229908757,0.30386615254428795,eSIM - Data-Only Minimal Users
16058767,712,712,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-1.2786484371603797,0.43945009689499637,eSIM - Data-Only Minimal Users
16059041,463,712,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-0.7764174711590713,0.5115332046669571,eSIM - Data-Only Minimal Users
16059071,600,712,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-1.1285707696052225,0.5603000350388377,eSIM - Data-Only Minimal Users
16059276,712,712,1,3.0,3.0,0.0,1,30.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2,-1.317537271292022,0.48480195379995394,eSIM - Data-Only Minimal Users
16059281,712,712,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-1.3369816883578431,0.5074778822524328,eSIM - Data-Only Minimal Users
16059638,712,712,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-1.3369816883578431,0.5074778822524328,eSIM - Data-Only Minimal Users
16059672,286,712,1,4.5,4.5,0.0,1,30.0,0.0,4.5,0.0,0.0,1.0,0.0,0.0,2,-0.4664982041247685,0.6176869995765223,eSIM - Data-Only Minimal Users
16059794,712,712,1,18.5,18.5,0.0,1,30.0,0.0,18.5,0.0,0.0,1.0,0.0,0.0,2,-0.7147603422515656,-0.2181518282268886,eSIM - Data-Only Minimal Users
16059892,345,712,4,32.0,8.0,2.449489742783178,1,0.5504587155963303,72.66666666666667,32.0,0.0,0.0,1.0,0.0,0.0,1,1.8061299237433193,-0.10746086441975279,eSIM - High-Value Global Power Users
16060074,704,712,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-1.2637619429637639,0.443223107808311,eSIM - Data-Only Minimal Users
16060400,445,712,6,44.0,7.333333333333333,4.633213427705082,1,0.6844106463878327,52.6,44.0,0.0,0.0,1.0,0.0,0.0,1,2.3344085494233764,-0.429878018931966,eSIM - High-Value Global Power Users
16060461,447,712,1,3.5,3.5,0.0,1,30.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,2,-0.8049777339633033,0.5871070118510228,eSIM - Data-Only Minimal Users
16060702,701,712,2,9.0,4.5,0.0,1,12.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,2,-0.5026017647532046,0.30143881700998987,eSIM - Data-Only Minimal Users
16061028,454,712,3,8.5,2.8333333333333335,0.5773502691896257,1,0.3515625,128.0,8.5,0.0,0.0,1.0,0.0,0.0,1,0.9273176984278712,0.36870552722317834,eSIM - High-Value Global Power Users
16061169,30,712,3,20.5,6.833333333333333,0.2886751345948129,1,0.13196480938416422,341.0,20.5,0.0,0.0,1.0,0.0,0.0,1,2.7991083590844283,0.288605273777959,eSIM - High-Value Global Power Users
16061187,413,712,1,14.99,14.99,0.0,1,30.0,0.0,14.99,0.0,0.0,1.0,0.0,0.0,2,-0.29487742945511586,0.08204947239464716,eSIM - Data-Only Minimal Users
16061346,712,712,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-3.0727637746242773,-4.084608111723253,eSIM - Local Data Users
16061370,663,712,1,18.5,18.5,0.0,1,30.0,0.0,18.5,0.0,0.0,1.0,0.0,0.0,2,-0.623580565297294,-0.19504213638283652,eSIM - Data-Only Minimal Users
16061557,712,712,1,16.0,16.0,0.0,1,30.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0,-3.118384484622454,-5.068281942399961,eSIM - Local Data Users
16061577,709,712,2,7.0,3.5,0.0,1,60.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,2,-1.7932867791781295,0.4406577615804971,eSIM - Data-Only Minimal Users
16061672,343,712,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-0.592008892341477,0.6134802252716343,eSIM - Data-Only Minimal Users
16061766,14,712,1,9.38,9.38,0.0,1,30.0,0.0,9.38,0.0,0.0,1.0,0.0,0.0,2,0.22942010912258223,0.5246523089330272,eSIM - Data-Only Minimal Users
16061934,190,712,1,0.5,0.5,0.0,1,30.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,2,-0.44341561029194876,0.8443705581561284,eSIM - Data-Only Minimal Users
16061951,706,712,2,5.0,2.5,0.0,1,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-0.5690316896406151,0.40469503406196683,eSIM - Data-Only Minimal Users
16062026,522,712,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-0.925094199990755,0.5290591060862192,eSIM - Data-Only Minimal Users
16062028,706,712,2,18.0,9.0,5.656854249492381,1,10.0,6.0,18.0,0.0,0.0,1.0,0.0,0.0,2,0.3863406966244574,-0.21316582148770213,eSIM - Data-Only Minimal Users
16062057,199,712,1,9.99,9.99,0.0,1,30.0,0.0,9.99,0.0,0.0,1.0,0.0,0.0,2,-0.09110788035385563,0.40973679885060194,eSIM - Data-Only Minimal Users
16062109,445,712,1,11.0,11.0,0.0,1,30.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,2,-0.5095898544268317,0.24791133779216942,eSIM - Data-Only Minimal Users
16062123,712,712,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-1.2397596030287372,0.39409823999003885,eSIM - Data-Only Minimal Users
16062350,123,712,2,8.5,4.25,1.0606601717798212,1,0.10186757215619695,589.0,8.5,0.0,0.0,1.0,0.0,0.0,1,3.2132004472631723,0.4161895124480173,eSIM - High-Value Global Power Users
16062363,709,712,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-1.2341771677050064,0.3955131190825318,eSIM - Data-Only Minimal Users
16062494,280,712,1,4.5,4.5,0.0,1,30.0,0.0,4.5,0.0,0.0,1.0,0.0,0.0,2,-0.45533333347730665,0.6205167577615083,eSIM - Data-Only Minimal Users
16062565,700,712,2,14.0,7.0,0.0,1,5.0,12.0,14.0,0.0,0.0,1.0,0.0,0.0,2,-0.15917329225787052,0.15113612006980798,eSIM - Data-Only Minimal Users
16062751,447,712,1,5.985097930881801,5.985097930881801,0.0,1,30.0,0.0,5.985097930881801,0.0,0.0,1.0,0.0,0.0,2,-0.7083351727283534,0.4744032060948651,eSIM - Data-Only Minimal Users
16062877,384,712,1,11.9,11.9,0.0,1,30.0,0.0,11.9,0.0,0.0,1.0,0.0,0.0,2,-0.36108038545915844,0.23586387479173174,eSIM - Data-Only Minimal Users
16062899,712,712,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-1.3369816883578431,0.5074778822524328,eSIM - Data-Only Minimal Users
16063649,678,712,1,7.5,7.5,0.0,1,30.0,0.0,7.5,0.0,0.0,1.0,0.0,0.0,2,-1.0792699173640143,0.2967538941092321,eSIM - Data-Only Minimal Users
16063665,712,712,1,18.0,18.0,0.0,1,30.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,2,-0.7342047593173868,-0.19547589977440982,eSIM - Data-Only Minimal Users
16063682,501,712,1,18.49,18.49,0.0,1,30.0,0.0,18.49,0.0,0.0,1.0,0.0,0.0,2,-0.32251794615714124,-0.11818514681916527,eSIM - Data-Only Minimal Users
16063891,53,712,1,5.985097930881801,5.985097930881801,0.0,1,30.0,0.0,0.0,5.985097930881801,0.0,0.0,1.0,0.0,2,-0.16663280836779132,-3.0358995427350557,eSIM - Data-Only Minimal Users
16063918,449,712,1,3.5,3.5,0.0,1,30.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,2,-0.8086993575124573,0.586163759122694,eSIM - Data-Only Minimal Users
16063948,285,712,4,20.5,5.125,2.868652413009751,1,0.4938271604938272,81.0,20.5,0.0,0.0,1.0,0.0,0.0,1,1.7394305343878644,0.11103882359676626,eSIM - High-Value Global Power Users
16064020,129,712,4,34.0,8.5,3.8944404818493075,1,0.5042016806722689,79.33333333333333,34.0,0.0,0.0,1.0,0.0,0.0,1,2.431078088512854,-0.11052129270673584,eSIM - High-Value Global Power Users
16064198,243,712,1,3.5,3.5,0.0,1,30.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,2,-0.42537213194960133,0.6833187901405461,eSIM - Data-Only Minimal Users
16064229,335,712,1,9.99,9.99,0.0,1,30.0,0.0,9.99,0.0,0.0,1.0,0.0,0.0,2,-0.3441782816963238,0.345595613324253,eSIM - Data-Only Minimal Users
16064302,654,712,2,19.0,9.5,0.7071067811865476,1,1.0344827586206897,58.0,0.0,0.0,19.0,0.0,0.0,1.0,0,-2.0266748356513875,-5.260931308320934,eSIM - Local Data Users
16064449,316,712,7,27.5,3.9285714285714284,0.1889822365046136,1,0.5303030303030303,66.0,27.5,0.0,0.0,1.0,0.0,0.0,1,2.0020119693849923,0.0667549555022996,eSIM - High-Value Global Power Users
16064466,20,712,14,80.47,5.747857142857143,2.713218862054183,1,0.6069364161849711,53.23076923076923,80.47,0.0,0.0,1.0,0.0,0.0,1,5.02148279359061,-0.7825814512793378,eSIM - High-Value Global Power Users
16064683,554,712,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-1.0429734279746816,0.581994847790397,eSIM - Data-Only Minimal Users
16064786,711,712,1,4.5,4.5,0.0,1,30.0,0.0,4.5,0.0,0.0,1.0,0.0,0.0,2,-1.2573432083199816,0.41724579480668195,eSIM - Data-Only Minimal Users
16064846,712,712,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-1.0453154323705256,0.1673389554652508,eSIM - Data-Only Minimal Users
16064934,712,712,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-1.2786484371603797,0.43945009689499637,eSIM - Data-Only Minimal Users
16065075,638,712,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-2.9350637033055813,-4.049707760775092,eSIM - Local Data Users
16065191,662,712,1,7.0,7.0,0.0,1,30.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2,-1.068941346036604,0.3269758443883401,eSIM - Data-Only Minimal Users
